POISONING AS,POISONED AS,IMPACTED AS,VISIBILITY CHANGE,NEW DISCOVERED CONNECTION COUNT,NEW P2P CONNECTIONS DISCOVERED,NEW P2C CONNECTIONS DISCOVERED,NEW IXP CONNECTIONS DISCOVERED
14,8,38,0.6700000000000017,7,2,4,1
14,8,39,0.6700000000000017,7,0,7,0
14,8,40,1.009999999999998,7,0,7,0
14,8,41,-0.33999999999999986,5,0,5,0
14,8,42,-0.3299999999999983,3,1,2,0
14,8,43,-0.33000000000000185,8,2,5,1
14,8,44,-0.6700000000000017,8,1,4,3
14,8,45,0.33000000000000185,7,2,4,1
14,8,46,1.3399999999999999,9,1,7,1
14,8,47,-0.6799999999999997,6,1,4,1
14,8,48,1.6899999999999977,16,2,5,9
14,8,49,0.6699999999999982,7,0,7,0
14,8,50,0.33000000000000185,7,2,4,1
14,9,1,4.710000000000001,16,3,5,8
14,9,2,5.719999999999999,18,4,3,11
14,9,3,4.370000000000001,15,3,4,8
14,9,4,6.399999999999999,22,5,0,17
14,9,5,2.0199999999999996,13,3,6,4
14,9,6,6.060000000000002,25,6,7,12
14,9,7,4.040000000000003,22,3,7,12
14,9,8,3.3699999999999974,13,2,3,8
14,9,9,-2.0199999999999996,5,0,5,0
14,9,10,1.3499999999999979,10,2,3,5
14,9,11,3.6999999999999993,16,2,4,10
14,9,12,3.0299999999999976,21,2,4,15
14,9,13,3.360000000000003,18,2,6,10
14,9,14,-3.710000000000001,4,0,4,0
14,9,15,1.3500000000000014,8,0,8,0
14,9,16,1.0100000000000016,7,0,7,0
14,9,17,0.6799999999999997,8,2,5,1
14,9,18,0.6799999999999997,8,1,4,3
14,9,19,1.3500000000000014,18,3,7,8
14,9,20,-1.3499999999999979,6,1,4,1
14,9,21,3.3599999999999994,18,3,7,8
14,9,22,0.33000000000000185,4,0,4,0
14,9,23,0.6699999999999982,16,3,6,7
14,9,24,1.3499999999999979,22,3,10,9
14,9,25,0.33999999999999986,8,1,6,1
14,9,26,0.6700000000000017,4,0,4,0
14,9,27,0.6699999999999982,8,2,6,0
14,9,28,-2.6999999999999993,10,0,4,6
14,9,29,-2.020000000000003,11,0,5,6
14,9,30,2.0199999999999996,21,3,9,9
14,9,31,1.6799999999999997,8,0,7,1
14,9,32,0.6699999999999982,7,2,4,1
14,9,33,-0.33000000000000185,4,0,4,0
14,9,34,0.6699999999999982,7,2,5,0
14,9,35,5.050000000000001,16,3,5,8
14,9,36,1.3499999999999979,13,1,8,4
14,9,37,4.710000000000001,17,2,7,8
14,9,38,1.0100000000000016,9,2,6,1
14,9,39,-0.33999999999999986,5,0,5,0
14,9,40,-1.3500000000000014,3,0,3,0
14,9,41,1.009999999999998,6,0,6,0
14,9,42,-0.3299999999999983,5,1,4,0
14,9,43,1.009999999999998,9,2,6,1
14,9,44,1.009999999999998,10,1,6,3
14,9,45,0.6700000000000017,9,2,6,1
14,9,46,1.009999999999998,7,1,5,1
14,9,47,-0.6799999999999997,7,1,5,1
14,9,48,2.0199999999999996,21,3,9,9
14,9,49,1.009999999999998,15,0,15,0
14,9,50,0.6700000000000017,9,2,6,1
15,1,1,0.6700000000000017,5,0,5,0
15,1,2,3.030000000000001,11,3,4,4
15,1,3,3.700000000000003,13,3,5,5
15,1,4,7.41,23,7,0,16
15,1,5,4.379999999999999,15,3,5,7
15,1,6,1.3500000000000014,7,1,5,1
15,1,7,1.3500000000000014,17,4,9,4
15,1,8,1.6900000000000013,10,2,3,5
15,1,9,0.33999999999999986,14,4,6,4
15,1,10,4.719999999999999,16,3,4,9
15,1,11,3.0299999999999976,17,3,5,9
15,1,12,6.389999999999997,27,4,7,16
15,1,13,4.370000000000001,25,5,8,12
15,1,14,1.0100000000000016,12,3,9,0
15,1,15,-5.050000000000001,2,0,2,0
15,1,16,2.6999999999999993,22,5,8,9
15,1,17,1.0100000000000016,8,1,6,1
15,1,18,1.3500000000000014,9,2,6,1
15,1,19,0.33999999999999986,10,2,7,1
15,1,20,-1.009999999999998,6,1,4,1
15,1,21,0.3299999999999983,10,2,8,0
15,1,22,0.33000000000000185,8,2,5,1
15,1,23,0.33999999999999986,12,1,10,1
15,1,24,0.0,12,2,10,0
15,1,25,1.009999999999998,9,2,6,1
15,1,26,0.33000000000000185,7,2,5,0
15,1,27,1.009999999999998,7,1,6,0
15,1,28,-0.6799999999999997,12,3,9,0
15,1,29,0.6699999999999982,13,3,10,0
15,1,30,0.0,10,2,8,0
15,1,31,1.6799999999999997,13,3,9,1
15,1,32,0.0,9,1,1,7
15,1,33,1.009999999999998,10,3,7,0
15,1,34,2.3599999999999994,15,2,6,7
15,1,35,2.0199999999999996,8,2,2,4
15,1,36,1.009999999999998,18,4,10,4
15,1,37,1.0100000000000016,9,3,6,0
15,1,38,0.6700000000000017,9,1,7,1
15,1,39,0.33999999999999986,9,2,7,0
15,1,40,1.009999999999998,9,3,6,0
15,1,41,2.3599999999999994,18,5,5,8
15,1,42,1.6900000000000013,9,1,4,4
15,1,43,3.3699999999999974,17,2,6,9
15,1,44,2.3599999999999994,17,4,4,9
15,1,45,1.0100000000000016,9,1,7,1
15,1,46,1.009999999999998,8,2,5,1
15,1,47,-0.33999999999999986,7,1,5,1
15,1,48,0.0,10,2,8,0
15,1,49,0.6699999999999982,13,0,13,0
15,1,50,0.33000000000000185,8,1,6,1
15,10,1,4.040000000000003,13,2,4,7
15,10,2,4.039999999999999,12,3,2,7
15,10,3,4.040000000000003,12,2,3,7
15,10,4,5.719999999999999,18,4,0,14
15,10,5,2.6899999999999977,11,2,4,5
15,10,6,1.3500000000000014,6,1,5,0
15,10,7,0.33999999999999986,10,3,4,3
15,10,8,3.710000000000001,12,2,3,7
15,10,9,0.0,10,3,4,3
15,10,10,-1.0100000000000016,3,0,3,0
15,10,11,3.0299999999999976,11,2,3,6
15,10,12,5.719999999999995,22,3,5,14
15,10,13,5.380000000000003,25,5,7,13
15,10,14,2.0199999999999996,10,1,9,0
15,10,15,-5.719999999999999,2,0,2,0
15,10,16,0.33999999999999986,20,3,7,10
15,10,17,1.0100000000000016,9,1,7,1
15,10,18,0.3400000000000034,7,2,5,0
15,10,19,-0.6699999999999982,7,1,6,0
15,10,20,-1.3499999999999979,6,1,4,1
15,10,21,0.0,8,0,8,0
15,10,22,2.6900000000000013,12,2,10,0
15,10,23,1.3499999999999979,12,1,10,1
15,10,24,0.0,9,0,9,0
15,10,25,-0.33000000000000185,7,2,5,0
15,10,26,2.0199999999999996,11,1,10,0
15,10,27,0.6699999999999982,7,2,5,0
15,10,28,0.6699999999999982,10,1,9,0
15,10,29,1.6799999999999997,11,1,10,0
15,10,30,0.0,9,0,9,0
15,10,31,4.040000000000003,15,2,13,0
15,10,32,1.009999999999998,10,3,3,4
15,10,33,1.009999999999998,9,1,8,0
15,10,34,0.6699999999999982,10,3,3,4
15,10,35,1.3500000000000014,8,0,4,4
15,10,36,0.0,10,2,5,3
15,10,37,2.0199999999999996,9,0,9,0
15,10,38,1.0100000000000016,9,2,6,1
15,10,39,0.33999999999999986,8,1,7,0
15,10,40,2.0199999999999996,11,2,9,0
15,10,41,2.3599999999999994,20,3,8,9
15,10,42,0.6799999999999997,10,1,5,4
15,10,43,2.0199999999999996,12,2,4,6
15,10,44,1.3499999999999979,18,4,4,10
15,10,45,1.0100000000000016,8,1,6,1
15,10,46,1.009999999999998,10,3,7,0
15,10,47,-0.6799999999999997,6,1,4,1
15,10,48,0.33999999999999986,10,1,9,0
15,10,49,0.6699999999999982,12,0,12,0
15,10,50,0.6700000000000017,8,2,5,1
15,11,1,2.3500000000000014,8,1,4,3
15,11,2,2.0199999999999996,8,2,2,4
15,11,3,2.020000000000003,8,2,3,3
15,11,4,4.039999999999999,15,5,0,10
15,11,5,0.6699999999999982,7,1,5,1
15,11,6,1.0100000000000016,7,1,6,0
15,11,7,-0.6699999999999982,9,4,2,3
15,11,8,1.3500000000000014,7,1,3,3
15,11,9,0.0,10,3,4,3
15,11,10,4.719999999999999,16,3,4,9
15,11,11,-1.6900000000000013,2,0,2,0
15,11,12,4.369999999999997,18,3,5,10
15,11,13,3.030000000000001,23,5,5,13
15,11,14,0.0,6,3,3,0
15,11,15,-5.719999999999999,4,0,4,0
15,11,16,-0.3299999999999983,21,5,6,10
15,11,17,0.0,7,1,5,1
15,11,18,0.0,7,1,5,1
15,11,19,-1.009999999999998,7,1,5,1
15,11,20,0.0,8,1,6,1
15,11,21,-1.0100000000000016,5,2,3,0
15,11,22,0.33000000000000185,10,3,7,0
15,11,23,1.3499999999999979,12,1,10,1
15,11,24,-0.33000000000000185,9,2,7,0
15,11,25,0.0,7,1,5,1
15,11,26,-0.33999999999999986,8,2,6,0
15,11,27,0.6699999999999982,7,1,6,0
15,11,28,-1.3500000000000014,8,4,4,0
15,11,29,-1.3500000000000014,6,2,4,0
15,11,30,-0.6700000000000017,7,1,6,0
15,11,31,1.6799999999999997,11,1,9,1
15,11,32,-1.0100000000000016,3,0,3,0
15,11,33,0.0,8,2,6,0
15,11,34,-1.0100000000000016,1,0,1,0
15,11,35,-1.3499999999999979,3,1,2,0
15,11,36,-0.33999999999999986,10,3,4,3
15,11,37,1.0100000000000016,8,3,5,0
15,11,38,0.33999999999999986,8,1,6,1
15,11,39,-0.6699999999999982,6,1,5,0
15,11,40,0.33999999999999986,10,4,6,0
15,11,41,2.3599999999999994,21,5,7,9
15,11,42,-1.3399999999999999,3,0,3,0
15,11,43,1.6899999999999977,11,1,5,5
15,11,44,-0.6700000000000017,17,4,3,10
15,11,45,0.0,8,1,6,1
15,11,46,0.3299999999999983,9,0,8,1
15,11,47,-1.6900000000000013,6,1,4,1
15,11,48,-0.6700000000000017,7,1,6,0
15,11,49,0.6699999999999982,11,0,11,0
15,11,50,1.0100000000000016,10,1,8,1
15,12,1,7.07,22,5,6,11
15,12,2,5.050000000000001,18,4,4,10
15,12,3,6.060000000000002,19,4,5,10
15,12,4,6.059999999999999,21,5,0,16
15,12,5,5.050000000000001,17,3,6,8
15,12,6,1.3500000000000014,6,1,5,0
15,12,7,0.33999999999999986,13,3,6,4
15,12,8,5.390000000000001,17,3,4,10
15,12,9,1.3500000000000014,12,2,5,5
15,12,10,7.41,25,5,5,15
15,12,11,3.3599999999999994,20,3,6,11
15,12,12,-0.6799999999999997,6,0,6,0
15,12,13,2.6900000000000013,20,3,7,10
15,12,14,2.6900000000000013,13,3,10,0
15,12,15,-5.379999999999999,4,0,4,0
15,12,16,2.6999999999999993,19,4,8,7
15,12,17,0.0,7,1,5,1
15,12,18,0.3400000000000034,11,3,6,2
15,12,19,-0.6699999999999982,7,2,4,1
15,12,20,-2.3599999999999994,6,2,3,1
15,12,21,-1.0100000000000016,7,1,6,0
15,12,22,0.0,7,0,7,0
15,12,23,0.33999999999999986,10,1,8,1
15,12,24,1.009999999999998,14,3,11,0
15,12,25,0.33999999999999986,9,3,5,1
15,12,26,0.0,7,1,6,0
15,12,27,0.3299999999999983,6,1,5,0
15,12,28,3.0299999999999976,17,3,13,1
15,12,29,2.0199999999999996,13,3,10,0
15,12,30,-1.0100000000000016,7,1,6,0
15,12,31,2.3599999999999994,14,3,10,1
15,12,32,0.33999999999999986,16,3,4,9
15,12,33,1.009999999999998,11,1,10,0
15,12,34,2.0199999999999996,21,4,8,9
15,12,35,1.0100000000000016,11,2,2,7
15,12,36,2.0199999999999996,16,4,8,4
15,12,37,1.6799999999999997,9,1,8,0
15,12,38,1.0100000000000016,9,2,6,1
15,12,39,-0.33999999999999986,9,2,7,0
15,12,40,1.009999999999998,10,1,9,0
15,12,41,3.0299999999999976,17,4,7,6
15,12,42,0.6799999999999997,12,2,3,7
15,12,43,2.6999999999999993,21,3,8,10
15,12,44,2.3599999999999994,14,3,4,7
15,12,45,0.6700000000000017,8,2,5,1
15,12,46,0.3299999999999983,8,1,6,1
15,12,47,-1.3500000000000014,6,1,4,1
15,12,48,-1.0100000000000016,7,1,6,0
15,12,49,0.33999999999999986,13,0,13,0
15,12,50,0.6700000000000017,9,2,6,1
15,13,1,0.6700000000000017,8,1,3,4
15,13,2,0.6699999999999982,6,1,1,4
15,13,3,0.6700000000000017,6,1,2,3
15,13,4,0.33999999999999986,4,1,0,3
15,13,5,-1.0100000000000016,7,1,3,3
15,13,6,0.3400000000000034,4,0,4,0
15,13,7,1.0100000000000016,6,1,5,0
15,13,8,0.33999999999999986,5,1,1,3
15,13,9,-1.6799999999999997,3,1,2,0
15,13,10,-0.6700000000000017,5,0,2,3
15,13,11,2.0199999999999996,12,2,5,5
15,13,12,1.6799999999999997,10,1,6,3
15,13,13,-0.6799999999999997,4,0,4,0
15,13,14,3.030000000000001,15,3,12,0
15,13,15,-1.0100000000000016,6,0,6,0
15,13,16,-0.6699999999999982,4,0,4,0
15,13,17,0.0,2,0,2,0
15,13,18,0.6799999999999997,5,0,5,0
15,13,19,0.6700000000000017,10,1,9,0
15,13,20,-2.0199999999999996,1,0,1,0
15,13,21,1.009999999999998,10,1,9,0
15,13,22,0.6700000000000017,6,1,5,0
15,13,23,-0.33999999999999986,5,0,5,0
15,13,24,0.0,5,1,4,0
15,13,25,-0.33000000000000185,5,0,5,0
15,13,26,-0.33999999999999986,3,1,2,0
15,13,27,0.0,3,0,3,0
15,13,28,-1.6900000000000013,4,1,3,0
15,13,29,-0.6700000000000017,5,1,4,0
15,13,30,-0.33000000000000185,3,0,3,0
15,13,31,1.6799999999999997,9,0,9,0
15,13,32,-1.3500000000000014,6,0,3,3
15,13,33,0.0,5,0,5,0
15,13,34,0.33999999999999986,11,1,7,3
15,13,35,1.3500000000000014,8,1,4,3
15,13,36,-0.33999999999999986,4,1,3,0
15,13,37,0.0,4,0,4,0
15,13,38,0.33999999999999986,3,0,3,0
15,13,39,2.3599999999999994,10,1,9,0
15,13,40,0.0,4,0,4,0
15,13,41,0.33999999999999986,7,0,7,0
15,13,42,-0.6699999999999982,5,0,2,3
15,13,43,2.6999999999999993,13,1,7,5
15,13,44,0.33999999999999986,5,0,5,0
15,13,45,0.0,3,0,3,0
15,13,46,1.6799999999999997,8,1,7,0
15,13,47,-1.3500000000000014,2,0,2,0
15,13,48,-0.33000000000000185,3,0,3,0
15,13,49,0.6699999999999982,6,0,6,0
15,13,50,0.0,3,0,3,0
15,2,1,6.390000000000001,21,5,5,11
15,2,2,0.0,4,0,4,0
15,2,3,6.73,21,4,6,11
15,2,4,6.73,22,6,0,16
15,2,5,4.379999999999999,15,4,3,8
15,2,6,1.3500000000000014,6,2,4,0
15,2,7,0.6799999999999997,13,3,6,4
15,2,8,4.719999999999999,17,3,4,10
15,2,9,1.3500000000000014,12,3,5,4
15,2,10,7.41,24,5,4,15
15,2,11,3.0299999999999976,18,3,4,11
15,2,12,6.389999999999997,26,4,6,16
15,2,13,3.700000000000003,22,4,8,10
15,2,14,0.6700000000000017,7,2,4,1
15,2,15,-5.050000000000001,3,0,3,0
15,2,16,1.6900000000000013,18,3,8,7
15,2,17,0.33999999999999986,10,4,5,1
15,2,18,1.0100000000000051,9,3,3,3
15,2,19,0.6700000000000017,10,2,6,2
15,2,20,-1.6899999999999977,5,1,3,1
15,2,21,-0.6799999999999997,7,2,5,0
15,2,22,0.0,4,0,4,0
15,2,23,0.0,9,1,7,1
15,2,24,0.33999999999999986,8,1,6,1
15,2,25,0.33999999999999986,10,3,6,1
15,2,26,0.6700000000000017,8,3,5,0
15,2,27,0.3299999999999983,5,2,3,0
15,2,28,1.6799999999999997,12,5,6,1
15,2,29,-0.33999999999999986,8,2,5,1
15,2,30,0.0,7,1,5,1
15,2,31,1.6799999999999997,9,0,8,1
15,2,32,1.009999999999998,18,4,5,9
15,2,33,1.3499999999999979,8,1,7,0
15,2,34,1.3499999999999979,19,5,5,9
15,2,35,3.370000000000001,14,4,3,7
15,2,36,1.3499999999999979,15,4,7,4
15,2,37,1.0100000000000016,6,2,4,0
15,2,38,1.3500000000000014,10,3,6,1
15,2,39,0.0,5,2,3,0
15,2,40,0.6699999999999982,6,2,4,0
15,2,41,1.009999999999998,12,3,3,6
15,2,42,2.3599999999999994,14,4,3,7
15,2,43,3.0299999999999976,19,4,5,10
15,2,44,1.6799999999999997,14,3,4,7
15,2,45,0.6700000000000017,9,4,4,1
15,2,46,1.6799999999999997,9,1,7,1
15,2,47,0.0,8,3,4,1
15,2,48,0.33999999999999986,7,1,5,1
15,2,49,-0.33999999999999986,8,0,8,0
15,2,50,1.0100000000000016,10,3,6,1
15,3,1,5.720000000000002,21,6,4,11
15,3,2,4.710000000000001,16,4,2,10
15,3,3,-0.33999999999999986,2,0,2,0
15,3,4,6.73,23,6,0,17
15,3,5,3.370000000000001,15,3,4,8
15,3,6,1.3500000000000014,6,1,5,0
15,3,7,1.0100000000000016,12,3,5,4
15,3,8,4.719999999999999,16,3,3,10
15,3,9,0.6700000000000017,10,3,3,4
15,3,10,6.399999999999995,23,5,2,16
15,3,11,2.6899999999999977,16,3,2,11
15,3,12,6.059999999999999,24,4,3,17
15,3,13,4.040000000000003,20,4,5,11
15,3,14,0.6700000000000017,6,1,5,0
15,3,15,-4.370000000000001,2,0,2,0
15,3,16,2.6999999999999993,19,4,7,8
15,3,17,0.6799999999999997,9,2,6,1
15,3,18,0.3400000000000034,8,2,4,2
15,3,19,-1.3499999999999979,6,0,5,1
15,3,20,-2.6999999999999993,5,1,3,1
15,3,21,0.3299999999999983,6,1,5,0
15,3,22,0.6700000000000017,5,0,5,0
15,3,23,-0.6700000000000017,8,1,6,1
15,3,24,0.6799999999999997,10,1,9,0
15,3,25,-0.33000000000000185,8,1,6,1
15,3,26,0.33000000000000185,6,0,6,0
15,3,27,0.6699999999999982,7,2,5,0
15,3,28,-1.0100000000000016,6,1,5,0
15,3,29,0.0,7,1,6,0
15,3,30,0.33999999999999986,8,1,7,0
15,3,31,1.6799999999999997,8,0,7,1
15,3,32,0.33999999999999986,14,3,2,9
15,3,33,1.6899999999999977,9,2,7,0
15,3,34,2.3599999999999994,20,4,7,9
15,3,35,2.0199999999999996,12,2,3,7
15,3,36,0.6699999999999982,11,3,4,4
15,3,37,1.6799999999999997,6,1,5,0
15,3,38,1.0100000000000016,10,2,7,1
15,3,39,1.3500000000000014,9,2,7,0
15,3,40,1.009999999999998,5,1,4,0
15,3,41,3.6999999999999993,16,4,5,7
15,3,42,1.3500000000000014,11,2,2,7
15,3,43,2.3599999999999994,19,3,6,10
15,3,44,-2.360000000000003,14,3,3,8
15,3,45,0.6700000000000017,10,2,7,1
15,3,46,0.3299999999999983,7,1,5,1
15,3,47,-1.3500000000000014,6,1,4,1
15,3,48,0.33999999999999986,8,1,7,0
15,3,49,0.33999999999999986,11,0,11,0
15,3,50,0.0,10,1,8,1
15,4,1,3.030000000000001,11,2,5,4
15,4,2,2.3599999999999994,8,1,3,4
15,4,3,2.3500000000000014,9,1,4,4
15,4,4,-2.0199999999999996,0,0,0,0
15,4,5,3.370000000000001,12,3,4,5
15,4,6,0.6700000000000017,5,1,4,0
15,4,7,1.0100000000000016,6,0,6,0
15,4,8,1.6900000000000013,8,1,3,4
15,4,9,1.0100000000000016,6,0,6,0
15,4,10,6.399999999999995,22,5,4,13
15,4,11,4.039999999999999,14,3,5,6
15,4,12,7.400000000000002,24,4,6,14
15,4,13,5.380000000000003,24,4,7,13
15,4,14,1.3399999999999999,8,1,7,0
15,4,15,-5.379999999999999,3,0,3,0
15,4,16,0.33999999999999986,19,3,6,10
15,4,17,1.3500000000000014,10,2,7,1
15,4,18,1.0100000000000051,10,2,7,1
15,4,19,0.6700000000000017,8,1,6,1
15,4,20,-2.0199999999999996,5,1,3,1
15,4,21,2.0199999999999996,11,0,11,0
15,4,22,-1.6899999999999977,5,0,5,0
15,4,23,0.33999999999999986,9,1,7,1
15,4,24,0.33999999999999986,5,1,4,0
15,4,25,1.3499999999999979,11,3,7,1
15,4,26,0.6700000000000017,8,0,8,0
15,4,27,1.3399999999999999,8,1,7,0
15,4,28,2.0199999999999996,8,3,5,0
15,4,29,3.0299999999999976,11,3,8,0
15,4,30,1.009999999999998,8,3,5,0
15,4,31,2.3599999999999994,12,2,9,1
15,4,32,-0.33999999999999986,10,3,3,4
15,4,33,1.3499999999999979,10,0,10,0
15,4,34,0.6699999999999982,13,4,5,4
15,4,35,1.0100000000000016,7,1,3,3
15,4,36,1.3499999999999979,8,2,5,1
15,4,37,1.6799999999999997,10,0,10,0
15,4,38,1.6799999999999997,10,2,7,1
15,4,39,1.0100000000000016,9,0,9,0
15,4,40,1.3499999999999979,9,0,9,0
15,4,41,0.6699999999999982,18,3,6,9
15,4,42,0.6799999999999997,9,2,3,4
15,4,43,3.0299999999999976,15,3,6,6
15,4,44,2.0199999999999996,19,4,5,10
15,4,45,1.3399999999999999,9,2,6,1
15,4,46,3.0299999999999976,13,3,9,1
15,4,47,-0.6799999999999997,7,2,4,1
15,4,48,0.33999999999999986,5,1,4,0
15,4,49,0.0,8,0,8,0
15,4,50,0.6700000000000017,9,2,6,1
15,5,1,5.720000000000002,21,5,4,12
15,5,2,5.390000000000001,17,4,2,11
15,5,3,4.710000000000001,18,4,3,11
15,5,4,6.059999999999999,23,5,0,18
15,5,5,0.0,6,0,6,0
15,5,6,1.6800000000000033,8,1,7,0
15,5,7,1.6900000000000013,12,2,5,5
15,5,8,4.380000000000003,18,4,3,11
15,5,9,1.3500000000000014,12,3,4,5
15,5,10,4.719999999999999,23,5,2,16
15,5,11,3.6999999999999993,17,3,3,11
15,5,12,6.389999999999997,27,3,6,18
15,5,13,4.040000000000003,22,4,6,12
15,5,14,2.6900000000000013,13,3,10,0
15,5,15,-3.3599999999999994,3,0,3,0
15,5,16,3.710000000000001,21,4,8,9
15,5,17,0.33999999999999986,4,0,4,0
15,5,18,0.0,10,2,6,2
15,5,19,-0.6699999999999982,9,1,7,1
15,5,20,-0.33999999999999986,5,1,3,1
15,5,21,3.0299999999999976,14,3,11,0
15,5,22,2.0199999999999996,10,2,8,0
15,5,23,2.0199999999999996,11,2,9,0
15,5,24,2.0199999999999996,16,3,13,0
15,5,25,0.6799999999999997,8,1,6,1
15,5,26,2.0199999999999996,10,2,8,0
15,5,27,0.6699999999999982,8,2,6,0
15,5,28,0.6699999999999982,12,1,10,1
15,5,29,1.3499999999999979,11,2,9,0
15,5,30,1.3499999999999979,15,3,12,0
15,5,31,2.3599999999999994,12,2,9,1
15,5,32,0.6699999999999982,15,3,3,9
15,5,33,1.009999999999998,7,1,6,0
15,5,34,3.3699999999999974,21,4,8,9
15,5,35,3.370000000000001,14,3,4,7
15,5,36,1.6799999999999997,13,3,5,5
15,5,37,2.6900000000000013,11,3,8,0
15,5,38,0.6700000000000017,5,0,5,0
15,5,39,0.6700000000000017,7,1,6,0
15,5,40,2.0199999999999996,10,3,7,0
15,5,41,5.049999999999997,20,4,8,8
15,5,42,1.3500000000000014,12,2,3,7
15,5,43,4.039999999999999,20,3,7,10
15,5,44,2.6899999999999977,17,4,4,9
15,5,45,0.33000000000000185,5,0,5,0
15,5,46,1.009999999999998,10,3,6,1
15,5,47,0.3299999999999983,6,1,4,1
15,5,48,0.33999999999999986,11,1,10,0
15,5,49,0.33999999999999986,10,0,10,0
15,5,50,-0.33999999999999986,3,0,3,0
15,6,1,2.6900000000000013,13,3,3,7
15,6,2,4.039999999999999,14,4,3,7
15,6,3,4.040000000000003,15,4,4,7
15,6,4,6.399999999999999,21,7,0,14
15,6,5,3.6999999999999993,14,3,6,5
15,6,6,0.0,5,0,5,0
15,6,7,0.33999999999999986,13,4,6,3
15,6,8,2.6999999999999993,13,3,3,7
15,6,9,0.0,14,4,7,3
15,6,10,5.389999999999997,22,4,5,13
15,6,11,1.3399999999999999,12,3,3,6
15,6,12,5.049999999999997,24,4,6,14
15,6,13,2.6900000000000013,25,5,7,13
15,6,14,0.6700000000000017,8,3,5,0
15,6,15,-5.719999999999999,3,0,3,0
15,6,16,1.3500000000000014,24,5,9,10
15,6,17,0.33999999999999986,8,1,6,1
15,6,18,1.0100000000000051,7,1,5,1
15,6,19,0.33999999999999986,8,1,6,1
15,6,20,-1.6899999999999977,5,0,4,1
15,6,21,0.3299999999999983,7,2,5,0
15,6,22,0.33000000000000185,6,2,4,0
15,6,23,-1.0100000000000016,9,1,7,1
15,6,24,0.33999999999999986,9,2,7,0
15,6,25,0.6799999999999997,8,1,6,1
15,6,26,0.33000000000000185,6,2,4,0
15,6,27,-0.33999999999999986,3,0,3,0
15,6,28,-1.0100000000000016,8,3,5,0
15,6,29,-0.6700000000000017,7,2,5,0
15,6,30,0.33999999999999986,9,2,7,0
15,6,31,1.3500000000000014,10,2,7,1
15,6,32,-0.33999999999999986,7,1,2,4
15,6,33,1.009999999999998,9,3,6,0
15,6,34,1.009999999999998,11,2,5,4
15,6,35,1.3500000000000014,9,2,3,4
15,6,36,0.0,14,4,7,3
15,6,37,1.0100000000000016,8,3,5,0
15,6,38,0.6700000000000017,9,1,7,1
15,6,39,1.3500000000000014,8,2,6,0
15,6,40,0.6699999999999982,9,3,6,0
15,6,41,1.3499999999999979,22,5,7,10
15,6,42,0.33999999999999986,8,1,3,4
15,6,43,2.0199999999999996,14,2,6,6
15,6,44,1.6799999999999997,19,4,5,10
15,6,45,0.33000000000000185,9,1,7,1
15,6,46,1.6799999999999997,8,1,6,1
15,6,47,-1.0100000000000016,6,0,5,1
15,6,48,0.0,9,2,7,0
15,6,49,1.009999999999998,12,0,12,0
15,6,50,0.33000000000000185,9,1,7,1
15,7,1,4.710000000000001,14,3,4,7
15,7,2,3.030000000000001,12,3,2,7
15,7,3,4.710000000000001,14,3,4,7
15,7,4,6.399999999999999,20,6,0,14
15,7,5,2.6899999999999977,11,3,3,5
15,7,6,1.3500000000000014,5,1,4,0
15,7,7,-4.039999999999999,2,0,2,0
15,7,8,3.710000000000001,12,3,2,7
15,7,9,-0.33999999999999986,8,3,2,3
15,7,10,5.729999999999997,22,5,4,13
15,7,11,2.6899999999999977,12,3,3,6
15,7,12,6.059999999999999,22,4,4,14
15,7,13,3.360000000000003,23,4,6,13
15,7,14,3.030000000000001,13,3,10,0
15,7,15,-6.059999999999999,3,0,3,0
15,7,16,1.3500000000000014,23,4,9,10
15,7,17,1.0100000000000016,10,2,7,1
15,7,18,0.6799999999999997,9,3,4,2
15,7,19,-1.6799999999999997,7,1,5,1
15,7,20,-1.009999999999998,7,2,4,1
15,7,21,-0.33999999999999986,6,1,5,0
15,7,22,2.0199999999999996,10,1,9,0
15,7,23,1.3499999999999979,11,1,9,1
15,7,24,1.3499999999999979,12,3,9,0
15,7,25,1.3499999999999979,10,3,6,1
15,7,26,1.3399999999999999,8,1,7,0
15,7,27,1.3399999999999999,8,1,7,0
15,7,28,1.009999999999998,11,3,8,0
15,7,29,2.3599999999999994,12,3,9,0
15,7,30,0.33999999999999986,9,1,8,0
15,7,31,3.370000000000001,13,2,10,1
15,7,32,-0.33999999999999986,8,3,1,4
15,7,33,2.0199999999999996,10,2,8,0
15,7,34,2.0199999999999996,14,4,6,4
15,7,35,2.6900000000000013,10,2,5,3
15,7,36,1.009999999999998,13,3,6,4
15,7,37,1.6799999999999997,7,1,6,0
15,7,38,1.6799999999999997,10,2,7,1
15,7,39,2.3599999999999994,11,2,9,0
15,7,40,2.0199999999999996,9,2,7,0
15,7,41,3.0299999999999976,21,4,8,9
15,7,42,0.33999999999999986,11,2,5,4
15,7,43,2.0199999999999996,13,3,4,6
15,7,44,0.6699999999999982,16,3,3,10
15,7,45,0.6700000000000017,8,2,5,1
15,7,46,0.6699999999999982,8,1,6,1
15,7,47,-0.33999999999999986,7,2,4,1
15,7,48,1.009999999999998,12,3,9,0
15,7,49,0.0,7,0,7,0
15,7,50,1.3399999999999999,9,2,6,1
15,8,1,6.060000000000002,21,5,5,11
15,8,2,5.050000000000001,17,4,3,10
